seq,level_1_category,level_2_category,upc,price
16174,00000010,00000106,0751678808855,883.73
16175,00000010,00000106,1285197123483,139.42
16176,00000010,00000106,1092010457607,1398.69
16177,00000010,00000106,0623271728574,923.55
16178,00000010,00000106,0200693832784,1051.68
16179,00000010,00000106,0584025518202,221.64
16180,00000010,00000106,0162598152131,167.49
16181,00000010,00000106,1148571027909,360.32
16182,00000010,00000106,0639734613073,981.76
16183,00000010,00000106,0799714702934,135.20
16184,00000010,00000106,0790607414187,1056.72
16185,00000010,00000106,0942996774544,1293.41
16186,00000010,00000106,0660673606222,1052.28
16187,00000010,00000106,0602264019240,791.71
16188,00000010,00000106,0000052024788,161.25
16189,00000010,00000106,0962444928527,1160.30
16190,00000010,00000106,0675465545313,558.60
16191,00000010,00000106,0044251638414,421.20
16192,00000010,00000106,0371327165643,1315.56
16193,00000010,00000106,1120949802387,695.93
16194,00000010,00000106,0178243389876,585.25
16195,00000010,00000106,0115565052385,36.51
16196,00000010,00000106,0848503928274,588.11
16197,00000010,00000106,1245064647122,194.20
16198,00000010,00000106,1058771485648,33.61
16199,00000010,00000106,1004001699194,346.62
16200,00000010,00000106,0859048480141,638.24
16201,00000010,00000106,0144812239118,661.87
16202,00000010,00000106,1093241177890,637.45
16203,00000010,00000106,1041914022282,342.76
16204,00000010,00000106,0814728382283,363.96
16205,00000010,00000106,0356713286997,939.21
16206,00000010,00000106,1322826061355,1486.14
16207,00000010,00000106,0968197110578,803.11
16208,00000010,00000106,0521891960230,264.66
16209,00000010,00000106,0181988762705,818.16
16210,00000010,00000106,1277169256510,255.91
16211,00000010,00000106,0651136959382,844.38
16212,00000010,00000106,0973338199084,278.40
16213,00000010,00000106,0052274766342,920.23
16214,00000010,00000106,1157567827713,324.41
16215,00000010,00000106,0631267425550,1022.98
16216,00000010,00000106,1106266848543,715.83
16217,00000010,00000106,0515944274023,384.42
16218,00000010,00000106,1115356083153,1254.83
16219,00000010,00000106,1340280548779,879.40
16220,00000010,00000106,0778417607074,1288.97
16221,00000010,00000106,0739321621235,549.82
16222,00000010,00000106,0540616962212,423.54
16223,00000010,00000106,0506568881667,1314.94
16224,00000010,00000106,0127908384145,1128.22
16225,00000010,00000106,0687807614243,281.11
16226,00000010,00000106,0113753786159,1371.69
16227,00000010,00000106,1014141492418,383.63
16228,00000010,00000106,0713099649707,603.34
16229,00000010,00000106,1369865197058,1258.98
16230,00000010,00000106,1138560509271,652.45
16231,00000010,00000106,0241268457148,985.41
16232,00000010,00000106,1344699177667,1278.76
16233,00000010,00000106,0530183477615,599.73
16234,00000010,00000106,1295188614289,186.17
16235,00000010,00000106,1174782132033,545.80
16236,00000010,00000106,1368507734019,1495.61
16237,00000010,00000106,0661063434838,1031.75
16238,00000010,00000106,1343497166507,528.17
16239,00000010,00000106,0303357611906,480.98
16240,00000010,00000106,0523690265332,901.59
16241,00000010,00000106,0842634064290,119.65
16242,00000010,00000106,0971659237577,73.65
16243,00000010,00000106,1398690723873,206.70
16244,00000010,00000106,0076901604593,588.82
16245,00000010,00000106,0172830390290,1288.48
16246,00000010,00000106,1171482012856,1468.39
16247,00000010,00000106,1216132618023,1470.86
16248,00000010,00000106,0324316770519,847.33
16249,00000010,00000106,0282694186820,917.00
16250,00000010,00000106,1061309744254,933.91
16251,00000010,00000106,1225479372123,128.12
16252,00000010,00000106,0755126426189,1153.10
16253,00000010,00000106,0094097550432,398.64
16254,00000010,00000106,1056135596870,1067.41
16255,00000010,00000106,1208454385608,1323.49
16256,00000010,00000106,0489485765725,1281.45
16257,00000010,00000106,1386672600243,1482.76
16258,00000010,00000106,0861038733656,441.19
16259,00000010,00000106,1148835082743,73.34
16260,00000010,00000106,0559003612623,1152.33
16261,00000010,00000106,0506568309307,1208.27
16262,00000010,00000106,0808167285458,99.56
16263,00000010,00000107,0546624311974,562.71
16264,00000010,00000107,1318903708794,967.80
16265,00000010,00000107,0396196536318,1407.61
16266,00000010,00000107,0643067022037,928.66
16267,00000010,00000107,0689945029446,922.16
16268,00000010,00000107,0965296463727,307.29
16269,00000010,00000107,0753134956254,1108.51
16270,00000010,00000107,1321854192086,470.45
16271,00000010,00000107,0332222081698,549.69
16272,00000010,00000107,0889214671134,102.40
16273,00000010,00000107,0548347083336,1302.29
16274,00000010,00000107,1349656180865,1474.95
16275,00000010,00000107,1336588993663,1210.71
16276,00000010,00000107,1301881894603,1182.97
16277,00000010,00000107,1145050889355,518.93
16278,00000010,00000107,0458407104195,119.65
16279,00000010,00000107,0660133521201,123.34
16280,00000010,00000107,0475217777760,984.78
16281,00000010,00000107,0126072831189,374.70
16282,00000010,00000107,0731322577580,1352.62
16283,00000010,00000107,0436456624529,1072.11
16284,00000010,00000107,1363279263910,204.65
16285,00000010,00000107,0028323517777,247.21
16286,00000010,00000107,0307097403692,826.94
16287,00000010,00000107,1162166957815,146.56
16288,00000010,00000107,0650136678675,434.72
16289,00000010,00000107,1153081906828,1073.76
16290,00000010,00000107,1173596030627,1051.20
16291,00000010,00000107,0215915758339,1155.66
16292,00000010,00000107,0630855920798,157.23
16293,00000010,00000107,0187239002439,1481.83
16294,00000010,00000107,0660001729418,1216.52
16295,00000010,00000107,1078794562416,541.38
16296,00000010,00000107,1297180662909,834.19
16297,00000010,00000107,1235227641241,437.11
16298,00000010,00000107,0303570013587,922.43
16299,00000010,00000107,0997755684299,1356.78
16300,00000010,00000107,0252817737925,1295.56
16301,00000010,00000107,0785843372582,5.11
16302,00000010,00000107,0458642084221,754.48
16303,00000010,00000107,1034123037796,206.25
16304,00000010,00000107,0750520053092,995.85
16305,00000010,00000107,0061572021749,1487.72
16306,00000010,00000107,0054034209106,278.92
16307,00000010,00000107,0245831895672,1038.90
16308,00000010,00000107,0945446477538,224.50
16309,00000010,00000107,0216214915249,1311.78
16310,00000010,00000107,0482806305259,1265.56
16311,00000010,00000107,0118355700329,217.60
16312,00000010,00000107,1309428514618,867.21
16313,00000010,00000107,0924576605936,38.17
16314,00000010,00000107,0395335441209,740.60
16315,00000010,00000107,1380937484937,354.70
16316,00000010,00000107,1074689910676,774.94
16317,00000010,00000107,0353519773379,117.72
16318,00000010,00000107,0790662540098,306.85
16319,00000010,00000107,0578182265529,96.77
16320,00000010,00000107,0068075984335,1407.71
16321,00000010,00000107,1240035057641,23.36
16322,00000010,00000107,0982189852017,1473.87
16323,00000010,00000107,0303782198072,756.68
16324,00000010,00000107,0811887550751,864.84
16325,00000010,00000107,0972617876449,1065.94
16326,00000010,00000107,0366587775473,1290.95
16327,00000010,00000107,0441320372406,1132.36
16328,00000010,00000107,1226705935334,1293.70
16329,00000010,00000107,0437724391488,955.28
16330,00000010,00000107,1126758988809,1244.29
16331,00000010,00000107,0868117242535,1278.64
16332,00000010,00000107,1038099274346,630.36
16333,00000010,00000107,0424985044567,636.44
16334,00000010,00000107,1158489073950,1413.71
16335,00000010,00000107,0205014985606,147.29
16336,00000010,00000107,1292129420503,153.40
16337,00000010,00000107,0757905955958,417.90
16338,00000010,00000107,0972058789575,1182.98
16339,00000010,00000107,0165395318205,979.60
16340,00000010,00000107,0711456211390,1359.59
16341,00000010,00000107,0187640573573,1310.93
16342,00000010,00000107,1141562082338,1107.00
16343,00000010,00000107,0717906256867,538.43
16344,00000010,00000107,0533592498714,891.93
16345,00000010,00000107,1348008989439,647.41
16346,00000010,00000107,0023009667661,102.37
16347,00000010,00000107,1275225316192,1442.33
16348,00000010,00000107,0620460408804,489.39
16349,00000010,00000107,0776612605475,952.95
16350,00000010,00000107,1371237937582,1420.17
16351,00000010,00000107,0113199457033,962.52
16352,00000010,00000107,0000743759944,272.17
16353,00000010,00000107,1096350117795,285.55
16354,00000010,00000107,0868492767524,983.26
16355,00000010,00000107,0853739738016,1053.10
16356,00000010,00000107,0461581007466,1367.80
16357,00000010,00000107,1225663265088,1365.35
16358,00000010,00000107,0773585641462,312.50
16359,00000010,00000107,0316603149436,1419.57
16360,00000010,00000107,1087021140198,1362.35
16361,00000010,00000107,1206540669663,1344.14
16362,00000010,00000107,1024763953976,60.89
16363,00000010,00000108,0968926283771,952.40
16364,00000010,00000108,0087663992873,718.76
16365,00000010,00000108,0677344987511,765.61
16366,00000010,00000108,0799869704524,1295.79
16367,00000010,00000108,0344368662648,335.45
16368,00000010,00000108,0794501016140,1398.55
16369,00000010,00000108,1091679606913,1273.37
16370,00000010,00000108,1119710866499,1292.80
16371,00000010,00000108,0518504617704,1380.80
16372,00000010,00000108,0374016346385,1102.60
16373,00000010,00000108,0347260583493,743.10
16374,00000010,00000108,0848369113067,1216.12
16375,00000010,00000108,0653307317151,1458.36
16376,00000010,00000108,0657856095843,804.76
16377,00000010,00000108,0867946495884,904.45
16378,00000010,00000108,0107592651174,216.28
16379,00000010,00000108,0230903825015,389.60
16380,00000010,00000108,0014621810078,782.11
16381,00000010,00000108,0169533601945,1382.13
16382,00000010,00000108,0844235748531,496.21
16383,00000010,00000108,0660541038353,1180.72
16384,00000010,00000108,0233124269774,394.16
16385,00000010,00000108,0689996128600,1265.58
16386,00000010,00000108,0136976946582,384.27
16387,00000010,00000108,0132539826322,1490.48
16388,00000010,00000108,1375226364274,1449.73
16389,00000010,00000108,0738891610304,1088.10
16390,00000010,00000108,0028806186803,750.14
16391,00000010,00000108,0721696771912,725.70
16392,00000010,00000108,0012889409836,1499.40
16393,00000010,00000108,0377046898398,1435.94
16394,00000010,00000108,0654843091857,1104.76
16395,00000010,00000108,1242909992423,1102.31
16396,00000010,00000108,0973320245027,442.32
16397,00000010,00000108,1232820850247,1015.63
16398,00000010,00000108,1213749454051,547.45
16399,00000010,00000108,0443778133240,906.73
16400,00000010,00000108,0565379440470,36.54
16401,00000010,00000108,0761359177439,295.40
16402,00000010,00000108,1188513086137,214.20
16403,00000010,00000108,0204738074658,427.70
16404,00000010,00000108,0250581645057,680.32
16405,00000010,00000108,0066692760332,782.90
16406,00000010,00000108,1242642863523,825.24
16407,00000010,00000108,0155717769334,739.00
16408,00000010,00000108,1364360688544,1398.10
16409,00000010,00000108,1109722661328,891.16
16410,00000010,00000108,0113484079254,638.56
16411,00000010,00000108,0308348115807,1303.50
16412,00000010,00000108,1212788414286,141.14
16413,00000010,00000108,0217509689289,347.75
16414,00000010,00000108,1077024825499,998.47
16415,00000010,00000108,0623757380524,1481.80
16416,00000010,00000108,1208974341566,1383.82
16417,00000010,00000108,0587613396879,918.30
16418,00000010,00000108,1076209771897,1340.21
16419,00000010,00000108,0964988165796,140.50
16420,00000010,00000108,0562974794168,209.99
16421,00000010,00000108,0272694962050,707.61
16422,00000010,00000108,0666265221415,253.96
16423,00000010,00000108,0400113644151,120.70
16424,00000010,00000108,0529069324990,1056.62
16425,00000010,00000108,0159953902135,179.87
16426,00000010,00000108,0986217988556,1321.39
16427,00000010,00000108,0685864703214,766.82
16428,00000010,00000108,1194119684240,652.88
16429,00000010,00000108,0172623923575,744.31
16430,00000010,00000108,1331569253422,1183.37
16431,00000010,00000108,1304450402483,824.48
16432,00000010,00000108,0893111491016,480.80
16433,00000010,00000108,1102791917747,921.15
16434,00000010,00000108,0198444132149,678.25
16435,00000010,00000108,0719306849281,41.83
16436,00000010,00000108,1337530841810,918.84
16437,00000010,00000108,0372285791172,842.10
16438,00000010,00000108,1375158638054,1350.87
16439,00000010,00000108,0967836567209,380.61
16440,00000010,00000108,0062633215268,847.87
16441,00000010,00000108,1320156874034,805.24
16442,00000010,00000108,0497736536086,1010.23
16443,00000010,00000108,0349369880848,829.61
16444,00000010,00000108,0282104119325,637.41
16445,00000010,00000108,1089681457845,135.30
16446,00000010,00000108,0137968411781,1037.42
16447,00000010,00000108,0055422659978,474.36
16448,00000010,00000108,0268857096809,1415.78
16449,00000010,00000108,0860173047536,267.80
16450,00000010,00000108,0079104068476,293.18
16451,00000010,00000108,0068730437862,1209.53
16452,00000010,00000108,0264543093282,445.89
16453,00000010,00000108,0259665104930,547.38
16454,00000010,00000108,0611972792376,635.11
16455,00000010,00000108,0702727497209,1018.66
16456,00000010,00000108,1282856968522,890.33
16457,00000010,00000108,0615065197642,57.87
16458,00000010,00000108,0603071377295,158.20
16459,00000010,00000108,0405757020774,1307.92
16460,00000010,00000108,0245480975732,1372.87
16461,00000010,00000108,0444186824553,595.27
16462,00000010,00000108,0978919033573,1084.28
16463,00000010,00000108,0228397014558,1280.27
16464,00000010,00000108,0242890267297,1021.30
16465,00000010,00000108,1290698321498,84.22
16466,00000010,00000108,0650680132753,452.55
16467,00000010,00000108,0002403284841,840.23
16468,00000010,00000108,0934425250491,354.95
16469,00000010,00000109,1062132184484,1141.99
16470,00000010,00000109,1065478744237,719.80
16471,00000010,00000109,1217692367437,619.70
16472,00000010,00000109,1175033196255,1091.95
16473,00000010,00000109,1384462449331,129.11
16474,00000010,00000109,1050432705164,305.33
16475,00000010,00000109,0831774077277,137.83
16476,00000010,00000109,0466599094439,1364.67
16477,00000010,00000109,0208259969967,903.78
16478,00000010,00000109,0276522049418,1218.86
16479,00000010,00000109,0501792425304,1368.41
16480,00000010,00000109,0333154467673,1166.61
16481,00000010,00000109,0577453860098,799.48
16482,00000010,00000109,0187581768472,616.19
16483,00000010,00000109,1191811220967,1306.70
16484,00000010,00000109,0652774198416,795.80
16485,00000010,00000109,0777990956289,1169.87
16486,00000010,00000109,0149340983281,810.23
16487,00000010,00000109,1110499467631,978.98
16488,00000010,00000109,1330088150038,806.90
16489,00000010,00000109,0846019727268,1232.56
16490,00000010,00000109,0207934701502,423.81
16491,00000010,00000109,0463930644742,548.96
16492,00000010,00000109,0915991091138,665.25
16493,00000010,00000109,1094533842663,228.31
16494,00000010,00000109,1375756110860,339.44
16495,00000010,00000109,1026656037770,1150.25
16496,00000010,00000109,1033171119300,93.97
16497,00000010,00000109,0257649328952,40.55
16498,00000010,00000109,0964683027276,1298.60
16499,00000010,00000109,1067479698656,832.72
16500,00000010,00000109,0348866403987,788.70
16501,00000010,00000109,1138653914425,933.82
16502,00000010,00000109,0305829114656,1248.95
16503,00000010,00000109,0701463080416,292.81
16504,00000010,00000109,0757368334772,364.92
16505,00000010,00000109,0761047538764,950.68
16506,00000010,00000109,0937110859139,621.64
16507,00000010,00000109,0459350582467,1411.92
16508,00000010,00000109,0980662561043,510.94
16509,00000010,00000109,1308120921175,1236.27
16510,00000010,00000109,1167318510863,544.78
16511,00000010,00000109,0094077021754,1230.94
16512,00000010,00000109,0016779235093,1335.66
