customer_id,_id,pk,order_count,total_dollar_amount,total_item_count
8892,8892,8892,2,3463.01,4
8893,8893,8893,5,19932.42,11
8894,8894,8894,6,24305.009999999995,16
8895,8895,8895,2,8338.7,5
8896,8896,8896,5,15694.01,13
8897,8897,8897,5,15367.23,12
8898,8898,8898,5,25096.27,12
8899,8899,8899,6,17400.26,14
8900,8900,8900,3,9568.5,8
8901,8901,8901,1,2926.9,3
8902,8902,8902,6,17015.68,14
8903,8903,8903,1,3370.35,2
8904,8904,8904,3,16885.809999999998,8
8905,8905,8905,3,15905.349999999999,7
8906,8906,8906,4,18653.67,11
8907,8907,8907,2,8187.6,5
8908,8908,8908,2,8104.35,4
8909,8909,8909,2,7659.110000000001,6
8910,8910,8910,5,14406.25,13
8911,8911,8911,1,1571.3,3
8912,8912,8912,6,21524.65,14
8913,8913,8913,10,40373.09000000001,26
8914,8914,8914,5,23213.63,14
8915,8915,8915,6,23268.63,14
8916,8916,8916,1,4083.44,3
8917,8917,8917,2,12139.16,6
8918,8918,8918,5,20103.91,12
8919,8919,8919,2,10313.0,6
8920,8920,8920,4,17523.17,10
8921,8921,8921,3,11442.8,8
8922,8922,8922,3,11574.08,7
8923,8923,8923,1,2910.68,3
8924,8924,8924,2,6054.37,6
8925,8925,8925,7,26350.71,18
8926,8926,8926,2,12048.85,6
8927,8927,8927,4,15340.849999999999,12
8928,8928,8928,3,14245.89,7
8929,8929,8929,3,13977.720000000001,7
8930,8930,8930,3,10449.95,7
8931,8931,8931,4,12652.079999999998,11
8932,8932,8932,4,13678.519999999999,9
8933,8933,8933,3,11992.72,8
8934,8934,8934,6,26700.800000000003,15
8935,8935,8935,5,22977.769999999997,12
8936,8936,8936,3,9258.029999999999,8
8937,8937,8937,4,18052.41,10
8938,8938,8938,3,13712.66,8
8940,8940,8940,3,11956.99,9
8942,8942,8942,3,11768.89,8
8944,8944,8944,7,37040.14,19
8945,8945,8945,3,12147.22,8
8946,8946,8946,5,14994.68,11
8947,8947,8947,1,4083.88,2
8948,8948,8948,4,15278.33,10
8949,8949,8949,3,16586.16,8
8950,8950,8950,5,12759.609999999999,11
8951,8951,8951,3,9431.25,6
8952,8952,8952,1,5594.62,3
8953,8953,8953,2,7489.13,4
8954,8954,8954,1,3386.04,3
8955,8955,8955,5,17632.12,11
8956,8956,8956,2,4127.95,5
8957,8957,8957,2,4436.0,4
8958,8958,8958,2,5418.93,5
8959,8959,8959,2,4199.639999999999,4
8960,8960,8960,3,10149.33,7
8961,8961,8961,2,12327.6,6
8962,8962,8962,4,11996.59,9
8963,8963,8963,1,3056.69,3
8964,8964,8964,5,28795.75,13
8965,8965,8965,3,16098.96,9
8966,8966,8966,5,20902.370000000003,12
8967,8967,8967,5,26992.870000000003,13
8968,8968,8968,2,9827.59,4
8969,8969,8969,2,4077.84,6
8970,8970,8970,4,15027.070000000002,11
8971,8971,8971,6,27411.93,16
8972,8972,8972,3,14979.420000000002,7
8974,8974,8974,3,6520.27,7
8976,8976,8976,4,12772.599999999999,9
8977,8977,8977,3,6776.629999999999,7
8978,8978,8978,1,5129.76,2
8979,8979,8979,1,5619.16,3
8980,8980,8980,3,13070.62,8
8981,8981,8981,1,2984.15,2
8982,8982,8982,2,4839.52,4
8984,8984,8984,2,5284.15,4
8985,8985,8985,7,24520.05,15
8986,8986,8986,5,26716.72,13
8987,8987,8987,7,25124.92,18
8988,8988,8988,2,5813.18,5
8989,8989,8989,6,19841.92,14
8990,8990,8990,2,5763.08,6
8992,8992,8992,1,2567.61,2
8993,8993,8993,1,5732.02,3
8994,8994,8994,3,8689.34,7
8995,8995,8995,4,10346.98,8
8996,8996,8996,2,7668.15,5
8998,8998,8998,4,13096.43,9
8999,8999,8999,4,9478.029999999999,10
9000,9000,9000,2,7047.82,5
9001,9001,9001,3,14437.76,7
9002,9002,9002,5,18996.41,13
9003,9003,9003,3,18010.84,8
9004,9004,9004,3,6336.22,6
9006,9006,9006,5,25607.539999999997,12
9007,9007,9007,2,7737.08,4
9008,9008,9008,4,13237.119999999999,8
9009,9009,9009,4,23862.809999999998,11
9010,9010,9010,4,18919.440000000002,9
9011,9011,9011,5,18762.090000000004,12
9012,9012,9012,3,3677.15,7
9013,9013,9013,3,11602.83,9
9014,9014,9014,1,3258.32,2
9015,9015,9015,6,23928.98,16
9016,9016,9016,1,2567.64,2
9017,9017,9017,4,12868.67,11
9018,9018,9018,2,4934.79,6
9019,9019,9019,6,21890.87,15
9020,9020,9020,5,25386.39,13
9021,9021,9021,2,8257.880000000001,5
9022,9022,9022,4,16350.73,12
9023,9023,9023,3,14329.08,8
9024,9024,9024,3,5900.72,7
9025,9025,9025,5,25377.07,14
9026,9026,9026,3,9092.82,8
9027,9027,9027,3,12541.4,7
9028,9028,9028,2,9977.34,5
9029,9029,9029,2,5921.13,4
9030,9030,9030,5,21138.739999999998,11
9031,9031,9031,7,23246.66,18
9032,9032,9032,4,15176.059999999998,11
9033,9033,9033,2,4449.18,6
9034,9034,9034,3,7599.26,8
9035,9035,9035,1,5379.86,3
9036,9036,9036,4,14547.91,9
9037,9037,9037,3,12719.999999999998,7
9038,9038,9038,1,5468.83,3
9039,9039,9039,2,5913.25,4
9040,9040,9040,5,10506.04,13
9041,9041,9041,3,11549.99,7
9042,9042,9042,5,24787.420000000002,14
9043,9043,9043,2,4869.91,5
9044,9044,9044,1,3392.26,2
9045,9045,9045,3,7716.57,8
9046,9046,9046,6,10761.869999999999,15
9047,9047,9047,4,22753.63,12
9048,9048,9048,3,13589.83,6
9049,9049,9049,2,14405.6,6
9050,9050,9050,6,18567.24,14
9051,9051,9051,1,3232.09,3
9052,9052,9052,3,11404.029999999999,8
9053,9053,9053,3,11188.96,8
9054,9054,9054,5,28166.450000000004,13
9055,9055,9055,3,13689.95,7
9056,9056,9056,8,23828.48,21
9057,9057,9057,1,4366.14,3
9058,9058,9058,1,3475.71,2
9059,9059,9059,3,16543.559999999998,8
9060,9060,9060,3,10220.49,7
9062,9062,9062,3,9929.07,7
9063,9063,9063,2,8605.28,5
9064,9064,9064,3,10756.16,8
9065,9065,9065,1,1275.82,2
9066,9066,9066,4,18337.35,11
9067,9067,9067,3,11426.9,8
9068,9068,9068,1,2754.98,2
9069,9069,9069,3,10854.369999999999,9
9070,9070,9070,6,23107.770000000004,15
9071,9071,9071,5,31436.399999999998,14
9072,9072,9072,2,5509.8,5
9073,9073,9073,4,10722.220000000001,10
9074,9074,9074,3,16022.48,8
9075,9075,9075,3,11325.54,6
9076,9076,9076,5,15117.009999999998,11
9077,9077,9077,2,11330.95,5
9078,9078,9078,1,2983.5,3
9079,9079,9079,3,12201.89,9
9080,9080,9080,4,10248.88,11
9081,9081,9081,4,12642.039999999999,11
9082,9082,9082,3,8311.53,6
9083,9083,9083,3,19903.53,9
9084,9084,9084,2,6422.91,5
9085,9085,9085,6,22454.4,13
9086,9086,9086,4,12504.39,9
9087,9087,9087,5,16814.309999999998,12
9088,9088,9088,4,13174.310000000001,11
9089,9089,9089,3,6757.9400000000005,6
9090,9090,9090,3,12326.18,6
9091,9091,9091,5,17483.850000000002,12
9092,9092,9092,3,12871.669999999998,8
9093,9093,9093,7,25715.38,17
9094,9094,9094,4,15042.63,9
9095,9095,9095,2,3514.83,4
9096,9096,9096,4,17029.86,9
9097,9097,9097,7,19663.53,17
9098,9098,9098,5,18415.76,12
9099,9099,9099,3,9822.02,9
9100,9100,9100,5,17852.37,11
9101,9101,9101,1,1264.05,2
9102,9102,9102,4,19320.739999999998,10
9103,9103,9103,7,22015.289999999997,17
9104,9104,9104,2,6599.0599999999995,5
9105,9105,9105,1,3435.0,2
9106,9106,9106,4,13193.05,11
9107,9107,9107,4,12956.309999999998,9
9108,9108,9108,4,17977.71,10
9109,9109,9109,2,6207.24,4
9110,9110,9110,6,24865.070000000003,15
9111,9111,9111,4,14572.619999999999,9
9112,9112,9112,2,7216.2699999999995,5
9113,9113,9113,5,19069.2,14
9114,9114,9114,2,1988.12,5
9115,9115,9115,4,17232.52,11
9116,9116,9116,4,25033.92,12
9117,9117,9117,3,11856.09,8
9118,9118,9118,1,2744.84,2
9119,9119,9119,3,7441.469999999999,7
9120,9120,9120,2,11559.51,6
9121,9121,9121,4,17708.06,9
9122,9122,9122,3,9221.62,9
9123,9123,9123,7,16951.61,18
9124,9124,9124,5,19405.82,15
9125,9125,9125,4,19072.45,10
9126,9126,9126,4,16039.859999999997,10
9127,9127,9127,5,11989.27,14
9128,9128,9128,5,19522.6,13
9129,9129,9129,3,6085.99,7
9130,9130,9130,3,9375.810000000001,7
9131,9131,9131,5,15153.869999999999,12
9132,9132,9132,6,24921.280000000002,15
9133,9133,9133,1,5683.72,2
9134,9134,9134,1,1507.52,2
9136,9136,9136,4,13227.16,10
9138,9138,9138,2,9405.23,6
9139,9139,9139,1,1621.72,2
9140,9140,9140,5,19003.230000000003,11
9141,9141,9141,5,18543.829999999998,12
9142,9142,9142,5,10092.699999999999,10
9143,9143,9143,2,10979.95,4
9144,9144,9144,2,8931.09,5
9145,9145,9145,2,5142.280000000001,5
9146,9146,9146,3,10960.189999999999,8
9147,9147,9147,5,9183.210000000001,12
9148,9148,9148,4,11951.470000000001,10
9149,9149,9149,1,3852.47,3
9150,9150,9150,4,22960.53,10
9151,9151,9151,3,18215.21,9
9152,9152,9152,4,7708.57,10
9153,9153,9153,5,13178.6,12
9154,9154,9154,4,7936.84,11
9155,9155,9155,3,16668.5,8
9156,9156,9156,6,20722.95,17
9157,9157,9157,6,19604.99,15
9158,9158,9158,4,14620.01,9
9159,9159,9159,3,12160.710000000001,8
9160,9160,9160,2,6880.49,4
9162,9162,9162,3,13110.25,6
9163,9163,9163,4,11224.999999999998,9
9164,9164,9164,3,16169.07,7
9165,9165,9165,1,1512.31,2
9166,9166,9166,3,17558.45,8
9167,9167,9167,3,13791.33,7
9168,9168,9168,3,12159.09,7
9170,9170,9170,3,13230.470000000001,7
9171,9171,9171,2,7289.870000000001,5
9172,9172,9172,1,1515.87,3
9173,9173,9173,4,12491.77,9
9174,9174,9174,5,19578.03,13
9175,9175,9175,2,5468.65,4
9177,9177,9177,3,12803.7,7
9178,9178,9178,1,2127.8,3
9179,9179,9179,4,9606.03,9
9181,9181,9181,3,9572.4,7
9182,9182,9182,3,8026.740000000001,7
9183,9183,9183,2,9662.45,6
9184,9184,9184,3,14454.23,9
9185,9185,9185,3,12546.39,7
9186,9186,9186,4,14417.79,10
9187,9187,9187,2,6708.93,5
9188,9188,9188,8,39116.46,20
9189,9189,9189,5,23087.84,12
9190,9190,9190,3,10060.53,8
9192,9192,9192,7,30103.09,16
9193,9193,9193,1,3044.02,3
9194,9194,9194,1,1834.0,3
9195,9195,9195,6,27327.09,16
9196,9196,9196,2,6970.88,4
9197,9197,9197,2,6720.3,4
9198,9198,9198,2,10648.91,6
9199,9199,9199,3,7420.48,6
9200,9200,9200,2,4195.72,4
9201,9201,9201,2,6509.139999999999,5
9202,9202,9202,3,13193.25,7
9204,9204,9204,5,22513.480000000003,14
9205,9205,9205,2,7266.38,4
9206,9206,9206,5,13342.890000000001,11
9207,9207,9207,9,28366.22,23
9208,9208,9208,2,15628.74,5
9209,9209,9209,4,16992.84,10
9210,9210,9210,3,9401.869999999999,6
9211,9211,9211,5,24304.61,14
9212,9212,9212,5,18687.760000000002,11
9213,9213,9213,5,29872.550000000003,15
9214,9214,9214,2,14742.33,6
9215,9215,9215,2,5422.379999999999,4
9216,9216,9216,1,3163.66,2
9217,9217,9217,3,13294.359999999999,7
9218,9218,9218,4,19140.91,11
9219,9219,9219,4,14081.109999999999,10
9221,9221,9221,2,7519.76,5
9222,9222,9222,3,12297.369999999999,7
9223,9223,9223,2,8581.36,4
9224,9224,9224,6,21721.09,16
9227,9227,9227,2,7941.219999999999,5
9228,9228,9228,1,4629.17,3
9229,9229,9229,6,18817.19,14
9230,9230,9230,6,13247.79,13
9231,9231,9231,1,4967.26,3
9232,9232,9232,1,5504.94,3
9233,9233,9233,2,11193.380000000001,5
9234,9234,9234,4,15735.57,10
9235,9235,9235,1,2517.4,2
9236,9236,9236,3,10185.45,9
9237,9237,9237,1,3840.96,2
9238,9238,9238,3,4741.52,7
9239,9239,9239,2,7753.639999999999,4
9240,9240,9240,4,16184.15,11
9241,9241,9241,2,9131.96,5
9242,9242,9242,2,6639.120000000001,6
9243,9243,9243,2,5115.54,5
9244,9244,9244,6,27426.840000000004,15
9245,9245,9245,3,14062.330000000002,8
9246,9246,9246,1,5224.49,3
9247,9247,9247,1,4972.85,3
9248,9248,9248,2,6213.25,5
9249,9249,9249,2,9163.2,6
9250,9250,9250,4,20247.32,10
9251,9251,9251,3,9620.0,7
9252,9252,9252,5,11694.35,12
9253,9253,9253,8,39386.090000000004,21
9255,9255,9255,1,6390.84,3
9256,9256,9256,1,6893.67,3
9257,9257,9257,7,28587.310000000005,20
9258,9258,9258,5,19928.03,11
9259,9259,9259,3,12292.220000000001,7
9260,9260,9260,2,6088.16,4
9261,9261,9261,4,15716.54,11
9262,9262,9262,5,8211.9,10
9263,9263,9263,3,11749.369999999999,9
9264,9264,9264,6,14992.160000000002,13
9265,9265,9265,4,11718.9,9
9266,9266,9266,1,1747.44,2
9267,9267,9267,4,18148.69,10
9268,9268,9268,2,7754.08,5
9269,9269,9269,4,14775.650000000001,11
9270,9270,9270,3,20007.239999999998,9
9271,9271,9271,6,22987.89,16
9272,9272,9272,5,20487.309999999998,12
9274,9274,9274,3,7896.42,7
9275,9275,9275,4,23739.809999999998,11
9276,9276,9276,6,21698.9,15
9277,9277,9277,1,2887.52,2
9278,9278,9278,4,13371.939999999999,9
9279,9279,9279,5,13910.91,12
9280,9280,9280,5,14758.82,11
9281,9281,9281,3,6520.44,7
9282,9282,9282,3,13578.029999999999,7
9284,9284,9284,6,25308.689999999995,16
9285,9285,9285,8,32094.340000000004,23
9286,9286,9286,3,12893.739999999998,9
9287,9287,9287,3,11423.25,8
9288,9288,9288,3,5830.14,6
9289,9289,9289,5,20294.83,11
9290,9290,9290,6,19711.74,17
9291,9291,9291,11,35169.76,28
9292,9292,9292,6,17118.54,15
9293,9293,9293,4,21912.659999999996,9
9294,9294,9294,2,3394.88,6
9295,9295,9295,1,4416.88,3
9296,9296,9296,3,12469.55,8
9297,9297,9297,1,5406.22,3
9298,9298,9298,3,12079.460000000001,9
9299,9299,9299,1,7915.57,3
9300,9300,9300,6,16760.9,14
9301,9301,9301,3,9149.99,8
9302,9302,9302,5,18918.399999999998,12
9303,9303,9303,2,10304.77,6
9304,9304,9304,2,8743.56,5
9305,9305,9305,4,11999.25,10
9306,9306,9306,4,12716.16,10
9307,9307,9307,3,11699.689999999999,7
9308,9308,9308,2,10250.68,6
9309,9309,9309,2,6528.91,5
9310,9310,9310,3,10341.26,8
9311,9311,9311,4,13248.449999999999,10
9312,9312,9312,2,6502.62,6
9313,9313,9313,1,2818.79,2
9314,9314,9314,2,8578.130000000001,5
9315,9315,9315,1,3249.21,3
9316,9316,9316,3,5703.32,7
9317,9317,9317,1,7646.78,3
9318,9318,9318,1,9227.6,3
9319,9319,9319,2,5124.75,5
9320,9320,9320,1,1117.55,2
9321,9321,9321,3,9977.78,7
9322,9322,9322,4,19253.58,11
9323,9323,9323,4,17035.98,10
9324,9324,9324,4,10802.25,10
9325,9325,9325,1,6409.76,3
9326,9326,9326,1,2471.97,2
9327,9327,9327,2,5859.280000000001,5
9328,9328,9328,1,4554.43,2
9329,9329,9329,5,25149.129999999997,13
9330,9330,9330,3,9312.49,6
9331,9331,9331,3,7888.790000000001,7
9332,9332,9332,4,14765.279999999999,10
9333,9333,9333,3,7431.790000000001,8
9334,9334,9334,3,14050.79,8
9335,9335,9335,4,12969.63,11
9336,9336,9336,3,7526.56,7
9337,9337,9337,6,16765.21,14
9338,9338,9338,4,11308.02,9
9339,9339,9339,7,25207.41,17
9340,9340,9340,4,23426.059999999998,10
9341,9341,9341,3,13764.23,7
9342,9342,9342,5,16788.539999999997,11
9343,9343,9343,3,11222.460000000001,8
9344,9344,9344,3,10736.29,7
9345,9345,9345,3,18393.63,8
9346,9346,9346,4,18936.390000000003,10
9348,9348,9348,2,4727.43,4
9349,9349,9349,3,5929.42,6
9350,9350,9350,5,12887.74,13
9351,9351,9351,2,7275.17,5
9352,9352,9352,5,22668.899999999998,14
9353,9353,9353,1,6520.74,3
9354,9354,9354,2,9593.86,4
9355,9355,9355,3,13889.619999999999,9
9356,9356,9356,4,17399.12,10
9357,9357,9357,6,23920.19,15
9358,9358,9358,1,4838.22,2
9359,9359,9359,2,8422.54,6
9360,9360,9360,5,21458.61,12
9361,9361,9361,2,5896.73,4
9362,9362,9362,5,23126.98,14
9363,9363,9363,2,8728.08,6
9364,9364,9364,2,5965.799999999999,4
9365,9365,9365,2,7970.639999999999,6
9367,9367,9367,2,8605.439999999999,5
9368,9368,9368,7,26445.43,15
9369,9369,9369,1,6069.98,3
9370,9370,9370,1,6763.08,3
9371,9371,9371,2,10154.61,6
9372,9372,9372,2,4939.33,4
9373,9373,9373,2,2548.87,6
9374,9374,9374,4,12068.55,10
9375,9375,9375,3,9179.689999999999,8
9376,9376,9376,4,17988.36,10
9377,9377,9377,5,17523.72,13
9378,9378,9378,3,12101.74,7
9379,9379,9379,2,6938.57,5
9380,9380,9380,4,15200.779999999999,10
9381,9381,9381,7,19701.39,16
9382,9382,9382,3,8630.560000000001,6
9383,9383,9383,5,11087.75,12
9384,9384,9384,9,29044.7,22
9385,9385,9385,2,4221.3,5
9386,9386,9386,3,12378.57,7
9387,9387,9387,3,8987.05,9
9388,9388,9388,4,20391.85,11
9390,9390,9390,4,19703.03,11
9391,9391,9391,1,3007.66,2
9392,9392,9392,3,10317.039999999999,7
9393,9393,9393,6,27066.69,14
9394,9394,9394,4,10946.39,11
9395,9395,9395,2,9876.83,6
9396,9396,9396,3,10888.17,6
9397,9397,9397,3,7620.0599999999995,7
9398,9398,9398,3,15119.37,9
9399,9399,9399,5,14723.2,12
9400,9400,9400,3,7969.960000000001,6
9401,9401,9401,3,8044.219999999999,8
9402,9402,9402,3,8233.439999999999,9
9403,9403,9403,3,9705.27,7
9404,9404,9404,2,8798.78,6
9405,9405,9405,1,4526.22,3
9406,9406,9406,3,14213.399999999998,9
9407,9407,9407,3,9980.32,6
9408,9408,9408,6,25514.9,14
9409,9409,9409,4,18097.52,10
9410,9410,9410,5,20900.72,13
9411,9411,9411,1,6095.49,2
9412,9412,9412,5,17285.59,14
9413,9413,9413,1,4391.74,3
9414,9414,9414,5,20599.829999999998,13
9415,9415,9415,4,14658.33,10
9416,9416,9416,4,17873.120000000003,12
9417,9417,9417,6,23105.1,16
9418,9418,9418,4,5327.4400000000005,9
9419,9419,9419,5,24869.989999999998,14
9420,9420,9420,3,13861.25,8
9421,9421,9421,5,22060.649999999998,13
9422,9422,9422,3,16766.480000000003,8
9423,9423,9423,3,11418.11,7
9424,9424,9424,2,10922.7,6
9425,9425,9425,1,5128.62,3
9426,9426,9426,2,5603.51,5
9427,9427,9427,4,19753.370000000003,10
9428,9428,9428,6,23557.73,16
9429,9429,9429,2,5438.96,5
9430,9430,9430,1,4992.43,3
9432,9432,9432,4,14665.880000000001,10
9433,9433,9433,1,3730.84,3
9434,9434,9434,4,16025.84,12
9436,9436,9436,3,7332.74,7
9437,9437,9437,1,1260.0,2
9438,9438,9438,3,7383.280000000001,6
9439,9439,9439,1,1851.36,2
9440,9440,9440,4,15058.560000000001,9
9441,9441,9441,4,15078.569999999998,11
9442,9442,9442,1,2305.84,2
9443,9443,9443,6,23385.380000000005,16
9444,9444,9444,3,9931.810000000001,6
9445,9445,9445,1,851.6,2
9446,9446,9446,3,13217.39,8
9447,9447,9447,1,5068.94,3
9448,9448,9448,3,12337.43,8
9449,9449,9449,5,21924.62,11
9450,9450,9450,3,15197.88,8
9451,9451,9451,5,16277.03,11
9452,9452,9452,4,9538.05,10
9453,9453,9453,4,11221.68,8
9454,9454,9454,3,9030.33,9
9455,9455,9455,4,18216.77,11
9456,9456,9456,1,5638.45,3
9457,9457,9457,5,12045.549999999997,11
9458,9458,9458,4,11244.08,11
9459,9459,9459,6,26064.17,14
9460,9460,9460,2,13676.759999999998,5
9461,9461,9461,6,20925.18,13
9463,9463,9463,5,21447.64,12
9464,9464,9464,2,13990.689999999999,6
9465,9465,9465,2,10103.36,5
9466,9466,9466,5,22705.840000000004,13
9467,9467,9467,1,2673.97,3
9468,9468,9468,2,10790.970000000001,5
9469,9469,9469,4,13131.77,11
9470,9470,9470,2,7122.18,4
9471,9471,9471,4,17061.57,10
9472,9472,9472,2,12332.77,6
9473,9473,9473,2,8160.0,5
9474,9474,9474,7,21347.02,17
9475,9475,9475,1,3568.26,2
9476,9476,9476,2,3335.46,5
9477,9477,9477,7,32270.0,19
9478,9478,9478,2,8696.41,5
9479,9479,9479,1,2927.05,2
9480,9480,9480,3,13007.64,7
9481,9481,9481,1,2389.09,3
9482,9482,9482,1,3334.93,3
9483,9483,9483,3,12522.470000000001,8
9484,9484,9484,5,21384.76,13
9485,9485,9485,3,12898.61,8
9486,9486,9486,5,28275.84,14
9487,9487,9487,2,5351.780000000001,4
9488,9488,9488,6,18456.26,17
9489,9489,9489,4,24342.16,10
9490,9490,9490,8,33879.14,23
9491,9491,9491,4,15506.679999999998,10
9492,9492,9492,4,10034.91,11
9493,9493,9493,2,2723.5800000000004,5
9494,9494,9494,6,20815.51,14
9495,9495,9495,1,1028.58,2
9496,9496,9496,2,8579.19,5
9497,9497,9497,1,3198.21,3
9498,9498,9498,2,4039.26,4
9499,9499,9499,7,31598.0,18
9500,9500,9500,6,21344.66,15
9501,9501,9501,3,11250.44,8
9502,9502,9502,1,3233.72,3
9503,9503,9503,3,3779.65,6
9504,9504,9504,3,11228.17,8
9505,9505,9505,5,25076.72,13
9506,9506,9506,4,24766.84,12
9507,9507,9507,2,8170.53,6
9508,9508,9508,2,4319.24,5
9509,9509,9509,3,9033.44,6
9510,9510,9510,3,9419.79,7
9511,9511,9511,1,5380.93,2
9512,9512,9512,3,15103.410000000002,9
9513,9513,9513,5,20245.95,12
9514,9514,9514,3,8356.17,8
9515,9515,9515,2,5442.3,5
9516,9516,9516,2,8583.26,5
9517,9517,9517,1,1923.21,3
9518,9518,9518,7,35678.62,19
9519,9519,9519,9,23721.870000000003,20
9520,9520,9520,5,12529.130000000001,14
9521,9521,9521,4,18915.16,9
9522,9522,9522,4,10986.47,9
9523,9523,9523,5,15410.17,11
9524,9524,9524,5,15433.970000000001,11
9525,9525,9525,5,9965.4,13
9526,9526,9526,2,3967.5499999999997,4
9527,9527,9527,2,10030.49,5
9528,9528,9528,4,15895.48,11
9529,9529,9529,3,10103.640000000001,7
9530,9530,9530,3,13666.48,7
9531,9531,9531,6,21694.6,15
9532,9532,9532,4,21498.469999999998,12
9533,9533,9533,1,3669.7,2
9534,9534,9534,5,18318.32,13
9535,9535,9535,5,17389.95,11
9536,9536,9536,7,26991.560000000005,16
9537,9537,9537,6,19885.6,13
9538,9538,9538,2,12344.49,6
9539,9539,9539,3,12330.029999999999,9
9540,9540,9540,3,18693.88,9
9541,9541,9541,3,11364.1,8
9542,9542,9542,5,22249.85,13
9543,9543,9543,1,1225.27,2
9544,9544,9544,3,10454.550000000001,8
9545,9545,9545,2,7422.54,5
9547,9547,9547,4,17307.84,9
9548,9548,9548,5,28792.309999999998,12
9549,9549,9549,3,12502.57,6
9550,9550,9550,6,24377.68,13
9551,9551,9551,4,18417.739999999998,10
9552,9552,9552,2,15854.439999999999,6
9553,9553,9553,3,17413.260000000002,8
9554,9554,9554,1,4134.95,2
9555,9555,9555,3,9069.9,7
9556,9556,9556,1,6663.48,3
9557,9557,9557,2,10029.49,4
9558,9558,9558,2,6666.099999999999,5
9559,9559,9559,1,2684.25,2
9560,9560,9560,4,20478.54,11
9561,9561,9561,3,14532.130000000001,8
9562,9562,9562,5,20176.97,12
9563,9563,9563,2,3754.5,6
9564,9564,9564,1,4332.89,3
9565,9565,9565,2,7739.37,4
9566,9566,9566,1,2172.65,2
9567,9567,9567,4,13048.320000000002,10
9568,9568,9568,10,30778.969999999998,25
9569,9569,9569,3,10876.22,9
9570,9570,9570,3,12435.51,8
9571,9571,9571,5,12380.32,12
9572,9572,9572,5,15062.5,13
9574,9574,9574,5,18003.29,13
9575,9575,9575,6,29042.160000000003,17
9576,9576,9576,2,7505.5599999999995,5
9577,9577,9577,4,9173.42,8
9578,9578,9578,3,4568.74,7
9579,9579,9579,3,13064.07,7
9580,9580,9580,5,32884.030000000006,13
9581,9581,9581,3,14589.78,9
9582,9582,9582,3,6549.539999999999,6
9583,9583,9583,2,9516.8,6
9584,9584,9584,3,11666.64,8
9585,9585,9585,4,9569.95,9
9586,9586,9586,1,6597.6,3
9587,9587,9587,1,2785.39,3
9588,9588,9588,6,28259.169999999995,15
9589,9589,9589,5,23081.21,13
9590,9590,9590,1,2684.28,2
9591,9591,9591,5,18455.56,14
9592,9592,9592,4,8964.24,9
9593,9593,9593,3,12489.54,8
9594,9594,9594,3,12150.67,7
9595,9595,9595,2,8422.46,6
9596,9596,9596,1,4846.71,3
9597,9597,9597,7,20686.1,15
9598,9598,9598,7,23925.18,17
9599,9599,9599,4,21142.63,10
9600,9600,9600,6,34218.46000000001,16
9601,9601,9601,3,12306.220000000001,8
9602,9602,9602,4,16012.77,10
9603,9603,9603,3,4909.14,8
9604,9604,9604,1,3359.88,3
9605,9605,9605,1,1950.41,3
9606,9606,9606,6,21374.260000000002,13
9607,9607,9607,1,1518.56,2
9608,9608,9608,6,29813.800000000003,14
9609,9609,9609,2,4878.1900000000005,5
9610,9610,9610,3,13529.73,7
9611,9611,9611,3,11464.68,8
9612,9612,9612,6,20093.899999999998,15
9613,9613,9613,1,3591.89,2
9614,9614,9614,4,11668.93,12
9615,9615,9615,4,21183.85,12
9616,9616,9616,1,7357.37,3
9617,9617,9617,1,1916.9,2
9618,9618,9618,1,2123.9,2
9619,9619,9619,1,2605.56,2
9620,9620,9620,2,7404.29,4
9621,9621,9621,6,16622.59,13
9622,9622,9622,5,19517.199999999997,13
9623,9623,9623,7,27146.86,18
9624,9624,9624,2,6803.7300000000005,5
9625,9625,9625,1,4556.34,3
9626,9626,9626,2,3914.92,4
9627,9627,9627,3,16927.54,8
9628,9628,9628,2,6646.75,5
9629,9629,9629,3,6882.780000000001,6
9630,9630,9630,2,3428.08,5
9631,9631,9631,4,16802.17,12
9632,9632,9632,4,11698.84,10
9634,9634,9634,5,18424.33,12
9635,9635,9635,4,15492.21,10
9636,9636,9636,2,7001.52,6
9637,9637,9637,4,9339.89,11
9638,9638,9638,1,2357.0,3
9639,9639,9639,2,6877.13,5
9640,9640,9640,2,7168.2,5
9641,9641,9641,3,12442.98,8
9642,9642,9642,1,661.2,2
9643,9643,9643,3,12983.75,6
9644,9644,9644,4,16608.129999999997,10
9645,9645,9645,3,9163.58,6
9646,9646,9646,4,16795.350000000002,11
9647,9647,9647,2,6191.799999999999,5
9648,9648,9648,2,4922.53,5
9649,9649,9649,4,18293.59,10
9650,9650,9650,8,30103.120000000003,22
9651,9651,9651,5,16030.07,13
9652,9652,9652,1,5523.16,3
9653,9653,9653,3,12950.46,7
9654,9654,9654,2,5309.45,6
9655,9655,9655,1,1302.54,3
9656,9656,9656,2,9761.5,5
9657,9657,9657,1,7166.03,3
9658,9658,9658,4,24174.940000000002,10
9659,9659,9659,5,18118.51,14
9660,9660,9660,3,9357.310000000001,6
9661,9661,9661,1,2162.58,2
9662,9662,9662,4,13373.189999999999,8
9664,9664,9664,4,10362.39,9
